2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","167","Kennedy","0","POSTAL","1","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Preference Count","3034"
"QLD","167","Kennedy","0","POSTAL","1","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Preference Percent","34.320"
"QLD","167","Kennedy","0","POSTAL","1","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Transfer Count","44"
"QLD","167","Kennedy","0","POSTAL","1","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Transfer Percent","16.060"
"QLD","167","Kennedy","0","POSTAL","1","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Preference Count","0"
"QLD","167","Kennedy","0","POSTAL","1","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Preference Percent","0.000"
"QLD","167","Kennedy","0","POSTAL","1","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Transfer Count","-274"
"QLD","167","Kennedy","0","POSTAL","1","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Transfer Percent","-100.000"
"QLD","167","Kennedy","0","POSTAL","1","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Preference Count","577"
"QLD","167","Kennedy","0","POSTAL","1","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Preference Percent","6.530"
"QLD","167","Kennedy","0","POSTAL","1","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Transfer Count","59"
"QLD","167","Kennedy","0","POSTAL","1","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Transfer Percent","21.530"
"QLD","167","Kennedy","0","POSTAL","1","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1270"
"QLD","167","Kennedy","0","POSTAL","1","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","14.370"
