2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","166","Hinkler","0","ABSENT","4","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","166","Hinkler","0","ABSENT","4","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","166","Hinkler","0","ABSENT","4","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","ABSENT","4","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Count","0"
"QLD","166","Hinkler","0","ABSENT","4","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Percent","0.000"
"QLD","166","Hinkler","0","ABSENT","4","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Count","-565"
"QLD","166","Hinkler","0","ABSENT","4","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Percent","-100.000"
"QLD","166","Hinkler","0","POSTAL","0","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Count","7493"
"QLD","166","Hinkler","0","POSTAL","0","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Percent","49.750"
"QLD","166","Hinkler","0","POSTAL","0","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","0","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","0","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Preference Count","662"
"QLD","166","Hinkler","0","POSTAL","0","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Preference Percent","4.400"
"QLD","166","Hinkler","0","POSTAL","0","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","0","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","0","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Preference Count","1136"
"QLD","166","Hinkler","0","POSTAL","0","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Preference Percent","7.540"
"QLD","166","Hinkler","0","POSTAL","0","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","0","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","0","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","3284"
"QLD","166","Hinkler","0","POSTAL","0","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","21.810"
"QLD","166","Hinkler","0","POSTAL","0","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","0","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","0","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Count","740"
"QLD","166","Hinkler","0","POSTAL","0","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Percent","4.910"
"QLD","166","Hinkler","0","POSTAL","0","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","0","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","0","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Count","1745"
"QLD","166","Hinkler","0","POSTAL","0","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Percent","11.590"
"QLD","166","Hinkler","0","POSTAL","0","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","0","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","1","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Count","7551"
"QLD","166","Hinkler","0","POSTAL","1","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Percent","50.140"
"QLD","166","Hinkler","0","POSTAL","1","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Transfer Count","58"
"QLD","166","Hinkler","0","POSTAL","1","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Transfer Percent","7.840"
"QLD","166","Hinkler","0","POSTAL","1","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Preference Count","694"
"QLD","166","Hinkler","0","POSTAL","1","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Preference Percent","4.610"
