2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","176","Rankin","0","ABSENT","4","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","176","Rankin","0","ABSENT","4","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","ABSENT","4","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","4","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","4","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","176","Rankin","0","ABSENT","4","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","ABSENT","4","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Count","1684"
"QLD","176","Rankin","0","ABSENT","4","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Percent","60.880"
"QLD","176","Rankin","0","ABSENT","4","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Count","526"
"QLD","176","Rankin","0","ABSENT","4","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Percent","69.480"
"QLD","176","Rankin","0","POSTAL","0","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Count","5925"
"QLD","176","Rankin","0","POSTAL","0","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Percent","32.340"
"QLD","176","Rankin","0","POSTAL","0","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Count","0"
"QLD","176","Rankin","0","POSTAL","0","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","POSTAL","0","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Count","1628"
"QLD","176","Rankin","0","POSTAL","0","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Percent","8.890"
"QLD","176","Rankin","0","POSTAL","0","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","176","Rankin","0","POSTAL","0","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","POSTAL","0","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Count","778"
"QLD","176","Rankin","0","POSTAL","0","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Percent","4.250"
"QLD","176","Rankin","0","POSTAL","0","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","176","Rankin","0","POSTAL","0","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","POSTAL","0","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Count","1239"
"QLD","176","Rankin","0","POSTAL","0","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Percent","6.760"
"QLD","176","Rankin","0","POSTAL","0","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","176","Rankin","0","POSTAL","0","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","POSTAL","0","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Count","547"
"QLD","176","Rankin","0","POSTAL","0","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Percent","2.990"
"QLD","176","Rankin","0","POSTAL","0","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","176","Rankin","0","POSTAL","0","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","POSTAL","0","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Count","8204"
"QLD","176","Rankin","0","POSTAL","0","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Percent","44.780"
