2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","156","Brisbane","0","ABSENT","3","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1389"
"QLD","156","Brisbane","0","ABSENT","3","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","25.670"
"QLD","156","Brisbane","0","ABSENT","3","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","17"
"QLD","156","Brisbane","0","ABSENT","3","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","7.110"
"QLD","156","Brisbane","0","ABSENT","3","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Count","1702"
"QLD","156","Brisbane","0","ABSENT","3","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Percent","31.460"
"QLD","156","Brisbane","0","ABSENT","3","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Count","28"
"QLD","156","Brisbane","0","ABSENT","3","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Percent","11.720"
"QLD","156","Brisbane","0","ABSENT","3","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Count","374"
"QLD","156","Brisbane","0","ABSENT","3","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Percent","6.910"
"QLD","156","Brisbane","0","ABSENT","3","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Count","123"
"QLD","156","Brisbane","0","ABSENT","3","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Percent","51.460"
"QLD","156","Brisbane","0","ABSENT","3","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","3","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","3","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","3","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","4","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","4","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","4","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","4","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","4","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","4","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Percent","0.000"
