2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","163","Griffith","0","POSTAL","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","58.750"
"QLD","163","Griffith","0","POSTAL","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","163","Griffith","0","POSTAL","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","163","Griffith","0","POSTAL","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","10490"
"QLD","163","Griffith","0","POSTAL","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","53.370"
"QLD","163","Griffith","0","POSTAL","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","4729"
"QLD","163","Griffith","0","POSTAL","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","75.620"
"QLD","163","Griffith","0","POSTAL","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","0"
"QLD","163","Griffith","0","POSTAL","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","0.000"
"QLD","163","Griffith","0","POSTAL","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","-6254"
"QLD","163","Griffith","0","POSTAL","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","-100.000"
"QLD","163","Griffith","0","POSTAL","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","0"
